Y,X1,X2,X3,X4
1,0.544779966585338,NA,1.95281033008359,NA
0,NA,1.44636157894125,1.88295432995073,0
1,NA,NA,1.30769758787937,NA
1,0.817236019996926,NA,1.21612459048629,NA
1,0.258991942973807,NA,1.31123197427951,0
1,NA,-1.05928176925024,1.34749498357996,NA
1,NA,0.91526800477098,1.1541394086089,NA
1,0.232975446851924,0.229177028953416,1.1414928950835,NA
1,NA,0.184984851568651,1.2511131297797,0
1,0.036719806259498,0.19358838858396,1.97289264365099,NA
0,0.907329637324437,NA,1.39647282497026,NA
1,0.669063566019759,-0.012803915228933,1.16449916339479,NA
1,0.803492509061471,NA,1.72626731754281,NA
1,0.072191221639514,NA,1.29603071580641,NA
1,0.369045696454123,-0.924569761828597,1.95862921583466,NA
1,0.834003236377612,NA,1.30307208909653,0
1,0.445729780942202,-1.00365654983282,1.63362742820755,NA
1,0.522650769446045,-0.724224520671878,1.54855601722375,0
1,NA,0.552287959957754,1.54093477525748,0
1,NA,-0.26721544232312,1.34559849323705,NA
0,NA,NA,1.47234184364788,NA
1,0.538707668194547,NA,1.52101347432472,NA
1,0.538372477050871,-0.0818753133935745,1.74414440011606,NA
1,0.306392685743049,1.03954528663549,1.86241598962806,0
1,0.822680049808696,-0.573995219172133,1.39157036645338,NA
1,0.0672997143119574,-1.41699404037385,1.06545310956426,NA
1,0.656512894900516,1.28885171742074,1.91657816735096,NA
1,NA,-1.53236998804141,1.36928991554305,NA
1,0.498919470235705,-0.688443527280601,1.18654452823102,NA
1,0.791542617371306,-0.895078606714774,1.68221019534394,NA
1,NA,NA,1.25127592310309,NA
1,0.379327364033088,0.55886307314267,1.79483695467934,1
1,0.399865061277524,-0.476840133050898,1.53340412024409,NA
0,0.727783514419571,NA,1.61162022873759,NA
1,0.167424556566402,0.301650570365563,1.65337514621206,NA
1,0.194674579426646,NA,1.53068948304281,NA
1,0.480417564045638,0.22733034300674,1.49778327648528,NA
1,0.663888728944585,NA,1.8917983758729,NA
1,0.191842428175732,0.120635463310083,1.49679580098018,1
1,0.656821617856622,-0.71268916677245,1.63513972749934,0
1,0.526909985113889,NA,1.97354055615142,NA
1,NA,NA,1.59752979781479,1
1,0.12755573913455,-0.675743435781999,1.82783624483272,0
0,0.852572806179523,-0.483677319583081,1.37894294201396,0
1,0.143676056759432,2.3007089516817,1.15617523877881,NA
1,NA,NA,1.65720938239247,NA
1,0.260670409072191,0.39457866944638,1.02444619731978,1
1,0.157029861584306,-1.10325583613138,1.81046015792526,NA
0,0.0934788840822875,-0.37183124087019,1.00786232599057,NA
1,0.154604712501168,-1.49192881897029,1.21933854767121,NA
0,0.0653238100931048,NA,1.36666314629838,NA
1,NA,0.478566010652626,1.91482256073505,0
1,0.240732294507325,-0.344121490132665,1.46523873112164,1
0,NA,NA,1.17106427554972,NA
1,0.177465855143964,-0.336443441066103,1.30924431188032,NA
1,0.549454082036391,0.784136623788771,1.18094884324819,NA
1,0.84774606814608,NA,1.61842690338381,NA
1,0.58981512975879,1.68592122960706,1.29951458098367,NA
0,NA,-1.53415986861754,1.11109416815452,NA
1,0.731988147133961,NA,1.25794723117724,1
1,0.986229736357927,-3.61478563931977,1.05813251738437,0
1,0.506214639171958,-0.765880066280701,1.39147970103659,NA
1,0.86826536199078,NA,1.18452536617406,NA
0,NA,-0.804343538296128,1.79519031825475,1
1,NA,-0.159828249424132,1.47134881070815,0
1,NA,-0.279377967254357,1.1698738404084,NA
0,NA,0.55059795042397,1.71023424086161,NA
1,0.750333436299115,1.04696487311395,1.89546243450604,NA
0,0.377800873480737,-0.381536748551337,1.92985140532255,NA
0,NA,NA,1.65861432556994,1
1,0.487159459618852,0.420691015440806,1.66200532228686,NA
0,0.138192654587328,NA,1.31644253060222,1
1,0.140116386348382,NA,1.51872701663524,1
1,NA,NA,1.80126430420205,1
1,NA,-1.48200579404729,1.15658882749267,NA
1,NA,NA,1.61827041930519,1
1,0.146591654745862,-1.81904282490244,1.40433036279865,NA
1,0.925066096009687,NA,1.41369513981044,0
1,0.190771966474131,NA,1.03802810655907,NA
0,0.597052954370156,1.76565947545999,1.49761440977454,NA
1,0.380616906564683,NA,1.48692510928959,NA
1,0.512601286638528,1.29679454933594,1.0533586111851,1
0,0.108386004343629,NA,1.82068172167055,1
1,0.705926782917231,0.281720323387075,1.76954973419197,NA
1,0.111853927606717,NA,1.00023163272999,0
1,0.632651996333152,NA,1.88893590541556,NA
0,0.118303107563406,0.735417874781239,1.12167577794753,NA
1,NA,0.520654067619982,1.56301538948901,NA
1,NA,-1.20638236083146,1.61528243147768,NA
1,0.13370917015709,NA,1.85211004456505,0
1,NA,NA,1.79476648196578,NA
1,0.337291427655146,1.13990302385056,1.484613715671,0
1,0.176734821405262,-1.40768054793326,1.76914335275069,NA
1,0.180333154043183,-0.324050457593873,1.91702143242583,NA
0,0.732906596502289,0.093711012243079,1.17931136721745,NA
1,0.0176525365095586,-0.0825756629632642,1.82921660970896,0
1,0.335894357180223,NA,1.77801346592605,1
1,NA,NA,1.54391143191606,NA
1,0.689540476771072,0.516255485499771,1.64042908628471,0
1,0.391680353321135,NA,1.70286493049935,1
0,0.555709565989673,NA,1.70235722791404,NA
1,NA,0.831086861035564,1.32391618494876,0
1,NA,-0.289352611578108,1.35884775291197,1
1,NA,-0.462926517344931,1.62824207847007,0
1,0.934515151660889,NA,1.40514457249083,1
1,0.685043286299333,0.705528930613363,1.91242075082846,0
0,0.181022734148428,NA,1.47662623925135,0
1,0.641891558654606,NA,1.90260519552976,0
1,NA,NA,1.44164274353534,NA
1,NA,-0.530584824706902,1.71392095787451,1
1,0.96909183007665,1.12976363233207,1.8233147605788,NA
0,0.478424175642431,-0.208649317288403,1.25894793029875,NA
1,NA,NA,1.61775928223506,1
1,0.203102614730597,-0.853352741270495,1.94069357216358,NA
0,0.0802698459010571,NA,1.1241116989404,NA
1,NA,NA,1.82051489199512,0
1,0.274257617304102,0.281502178338925,1.94227046472952,NA
1,0.956713323481381,-0.322649210239833,1.51503586443141,NA
1,NA,NA,1.57447041454725,NA
1,0.613421802874655,NA,1.00901863141917,NA
1,NA,0.511157445163363,1.87002546526492,0
1,NA,-1.86631226330116,1.79452130291611,NA
1,NA,NA,1.4394049057737,NA
1,0.832372337114066,NA,1.09480330557562,1
1,0.110750907100737,0.360369048173018,1.03211551601999,NA
1,0.740790541749448,0.567596613254747,1.26630682009272,NA
1,0.133872662205249,NA,1.18999641085975,NA
1,NA,NA,1.9298005416058,NA
1,0.540518156718463,NA,1.88496530428529,NA
1,NA,-1.29688596464661,1.24126112204976,NA
0,0.190911751938984,0.0822440815036363,1.37044086446986,0
1,0.843567487550899,0.525087225231682,1.30399204487912,0
1,NA,-1.11408047103712,1.6185427014716,NA
1,0.461008017417043,0.146986350966002,1.91627241205424,NA
1,0.427415765123442,NA,1.68600065121427,0
1,NA,-0.565246395406098,1.89648567675613,NA
1,NA,0.261113238149274,1.17003604955971,0
1,0.497086219489574,NA,1.19140755850822,NA
1,NA,-0.590011653945565,1.82270836969838,NA
1,0.654869009042159,0.74321662843624,1.96899326937273,NA
1,0.406327329808846,NA,1.72404263960198,NA
0,0.412339991889894,NA,1.57338610710576,NA
1,0.0111216909717768,NA,1.37825774890371,NA
1,0.95963523327373,-0.437333846796841,1.55996541632339,NA
1,0.76566028338857,-0.953342043542272,1.94263210357167,NA
1,0.670549081871286,-0.477245194278405,1.87855545384809,NA
1,0.578040838008747,2.03674364222179,1.83772202720866,1
1,NA,-0.464396823813412,1.03166532842442,0
1,0.235347379697487,NA,1.38968245708384,1
1,0.445285358233377,0.340503512964395,1.96693961299025,1
0,0.66804210585542,NA,1.94492019037716,1
1,NA,NA,1.6733489241451,1
1,NA,NA,1.94801651802845,NA
1,NA,-2.59768720072017,1.7460711649619,NA
1,0.286339869257063,1.10452836316236,1.49340665270574,NA
0,0.940834240522236,0.97435923992267,1.51841432903893,0
1,NA,-0.109000596596574,1.21595089160837,NA
1,0.0872860983945429,-1.16446904632152,1.99310590559617,NA
1,0.409257408697158,NA,1.24776332569309,1
1,0.276065997779369,NA,1.0468131985981,0
1,0.902977417688817,NA,1.20999045693316,1
1,NA,-0.920587142066953,1.65825083502568,NA
1,0.855587293859571,NA,1.10343550564721,1
0,0.590829912107438,0.109537548205107,1.16709613869898,NA
0,NA,-0.220602939080621,1.16377728781663,NA
1,0.517445968231186,1.73309045649242,1.2785088843666,1
1,0.970423555932939,0.297418509982928,1.01474399957806,NA
1,0.376898636110127,0.130632322663071,1.90890432754532,0
1,0.311549265868962,-0.840917273323551,1.37173842499033,1
1,0.01763518108055,0.471664874769656,1.25950098247267,NA
0,0.192752267932519,NA,1.68737883493304,NA
0,0.550148547161371,NA,1.35586163681,1
1,0.863021700643003,1.1397831975717,1.77872031112202,NA
1,0.674851811258122,NA,1.99411634309217,NA
1,0.990358224604279,NA,1.6855084002018,1
1,0.00279366783797741,0.459468272497264,1.40107011888176,NA
1,0.992490985663608,NA,1.72474323958158,NA
1,NA,NA,1.02280531870201,NA
1,0.599885129835457,0.839420030859333,1.3569631841965,NA
1,0.988333114422858,0.0291798623626818,1.22968907631002,NA
1,0.139784941915423,NA,1.20775613887236,NA
1,NA,NA,1.33331603254192,NA
0,NA,NA,1.70729207457043,NA
1,NA,-0.217945189542629,1.54654797725379,0
1,0.289077832829207,NA,1.15967200533487,1
1,0.905090460786596,0.772080468374017,1.38808984868228,NA
1,0.505316177150235,0.448250682769551,1.37220250023529,NA
1,0.989482983248308,0.771278437007429,1.82761381403543,0
1,NA,-0.774062828941337,1.69528091349639,NA
1,0.119326846674085,NA,1.90936909196898,NA
1,NA,-0.394835546671276,1.02305334457196,NA
1,0.915577055420727,NA,1.05458420654759,0
1,0.174024570034817,-0.507245184494802,1.13231843034737,0
1,0.10139306075871,-2.73163915947784,1.19583781645633,NA
1,0.340368412435055,-0.927731833199138,1.54685292439535,NA
0,NA,-1.24761929392003,1.48154826858081,NA
1,NA,NA,1.97073302208446,NA
1,0.226091088959947,0.667654487849311,1.5090862903744,1
1,NA,-0.492774327648262,1.70740797137842,0
1,NA,-1.19766750819074,1.97450074157678,NA
1,0.689341198885813,2.10164047080902,1.08901539258659,NA
0,0.688697084784508,0.0684415711139871,1.95256861508824,NA
1,NA,0.46284390693179,1.75607609143481,NA
0,0.289572002133355,1.37311347096476,1.52923895185813,1
1,0.417917392915115,0.0501100148204743,1.00600878545083,NA
1,0.752650443697348,1.74998256190381,1.91534785483964,0
1,0.509737633401528,-0.467373969039559,1.34501627762802,0
1,NA,NA,1.86766951531172,NA
1,0.590829758904874,NA,1.73773726634681,NA
0,0.54322409699671,1.32302058330986,1.50843529542908,NA
1,0.8040400526952,NA,1.77239514631219,NA
1,0.48376557067968,0.537351575483438,1.685227653943,0
1,0.548287621699274,NA,1.94230544613674,1
1,0.837695257971063,0.671697392177953,1.5324169092346,NA
1,0.990316707408056,0.543296161937282,1.42585416627117,0
1,0.881566849770024,-0.329772151172885,1.62794907134958,1
1,NA,0.235097849204205,1.44074479513802,NA
1,0.655212010024115,NA,1.36548421112821,NA
1,0.275907897157595,-2.61991333957688,1.09630202315748,NA
1,0.343867964344099,NA,1.85734791727737,NA
1,0.35048413509503,1.00760409865328,1.96623481903225,NA
1,0.562683266354725,-1.73021619176384,1.05669341026805,0
0,NA,0.677722474319817,1.48718000226654,NA
1,NA,-0.365322327631312,1.34913032827899,0
1,0.48492073174566,NA,1.81160530471243,NA
1,0.456739651272073,0.876664026851306,1.88379885116592,0
1,NA,-1.19750235036106,1.87147873267531,NA
1,NA,NA,1.47655293461867,1
1,0.343458508374169,1.00519403200103,1.21918547688983,1
1,0.451718286378309,-0.64574251984972,1.66685799648985,0
1,0.0477268539834768,-0.227787467131074,1.35922213550657,NA
1,0.391295853070915,NA,1.57710890169255,0
1,0.380650314502418,NA,1.38077084720135,NA
1,0.332087658811361,-0.256648595383476,1.71971468324773,NA
1,0.833118391688913,-0.179708987485299,1.78889829129912,NA
1,NA,NA,1.44737624726258,NA
1,0.151788900140673,-2.179371997553,1.69384475960396,NA
1,0.025364700704813,1.70046929244365,1.35885151242837,NA
0,0.315468097338453,NA,1.74906573095359,1
1,NA,-0.199652053046308,1.78973063826561,NA
1,0.925855371635407,-0.570371352355941,1.78413435281254,NA
1,0.433528289431706,NA,1.00990289193578,NA
1,NA,2.0598640107379,1.41766776214354,0
1,NA,NA,1.67338677542284,1
1,0.222220349358395,NA,1.86039593513124,1
1,NA,0.151374499412399,1.98712741979398,1
1,NA,NA,1.36902151606046,NA
1,NA,NA,1.96141563518904,0
1,NA,NA,1.45519046881236,1
1,NA,NA,1.87750060646795,0
0,NA,-0.98936995076542,1.39231664012186,1
1,NA,0.482306509891277,1.69809866393916,NA
1,0.742385867284611,NA,1.04026328865439,NA
0,0.067289991537109,NA,1.92951575946063,NA
1,NA,-0.535180031701615,1.38314405712299,NA
1,NA,NA,1.26307388930582,NA
0,0.816800820408389,-0.272888866254889,1.08253440633416,NA
1,0.0543814180418849,NA,1.61516118468717,NA
1,0.855506482766941,1.66294504581752,1.39575093705207,0
1,0.763826817739755,-0.439876379758065,1.72518171835691,NA
1,NA,NA,1.50049485638738,1
1,0.237384509760886,0.649067327645904,1.76626580837183,NA
1,0.988583074184135,0.354284137386897,1.1053651580587,1
1,0.295395547989756,-1.00814940852211,1.61146922991611,NA
1,0.208531663753092,-0.0654774854564016,1.78125266125426,1
1,NA,0.0102006960669937,1.02002625656314,NA
1,0.617145580239594,NA,1.85634821816348,NA
0,NA,-0.0695533560000293,1.1998874777928,1
1,NA,NA,1.03331403946504,1
1,0.166808256413788,NA,1.43803416448645,0
1,0.641254649264738,NA,1.33352527092211,NA
1,0.923079893225804,0.398910765217114,1.30347133055329,1
0,NA,0.300009200307531,1.01981454598717,NA
1,0.728146510897204,1.96195431025628,1.74689156142995,0
0,NA,0.82624670523066,1.43250719318166,1
0,NA,NA,1.90963764232583,NA
1,0.433645511744544,-2.01794452541854,1.11639071325772,NA
0,0.10340437758714,0.66892509421447,1.64681924134493,0
1,0.268400181783363,NA,1.52188858226873,0
1,0.0440093940123916,0.874135369146174,1.08072665566579,0
1,0.701018678257242,2.04836191195771,1.79553963593207,1
1,0.990418780129403,0.0931391153933554,1.17687060916796,0
1,NA,0.487109401406971,1.19149788189679,0
0,0.750628883484751,NA,1.92541995714419,1
1,NA,NA,1.47483398229815,NA
1,0.66916818683967,1.44105335349381,1.96893936628476,NA
0,0.634041629964486,NA,1.06445517018437,NA
1,0.951327571412548,2.11751889492273,1.74327754974365,NA
1,NA,NA,1.70355533901602,NA
1,0.481515625491738,-1.15796410220353,1.01426169974729,NA
0,0.179694598075002,NA,1.44770897272974,NA
1,0.59096539975144,-0.540502045870395,1.4022996944841,0
1,0.243987664347515,-1.63167256729933,1.61718511022627,NA
1,NA,0.194629350528209,1.68871971894987,NA
1,0.959418916609138,-0.614000337573137,1.51416342472658,NA
1,0.303974773501977,-0.586262130071014,1.05133652035147,0
1,0.216596817830577,0.497034834084361,1.77731323358603,NA
1,0.872437409125268,-1.5767771827751,1.7953990472015,NA
1,NA,-0.46317342774135,1.21423446992412,NA
1,0.0349027782212943,NA,1.38970862398855,NA
1,NA,NA,1.27967013325542,NA
1,0.250520640984178,0.708869735800025,1.29146140464582,1
1,0.990267500514165,-1.20426089838183,1.94478200026788,NA
1,0.0534806253854185,NA,1.85413021757267,1
1,0.805266875773668,NA,1.23548950534314,1
1,0.136673968750983,NA,1.35764514328912,NA
1,0.298995116259903,NA,1.63117012172006,1
1,0.638960700714961,0.954120786855247,1.83033160469495,0
1,0.969855794217438,NA,1.26892487960868,0
1,0.128971950383857,0.789322626082748,1.62394140008837,0
1,NA,NA,1.1269707751926,0
1,0.0699338424019516,NA,1.79581378749572,0
1,0.505468752700835,NA,1.61803733929992,NA
1,NA,NA,1.651531111449,1
1,0.454288232838735,NA,1.47049629944377,NA
1,0.623766130534932,2.53666782471321,1.6705740946345,1
1,0.149276662850752,0.0607377666878991,1.70329398615286,NA
1,NA,NA,1.80081703723408,NA
1,0.172182682203129,NA,1.72513988171704,NA
1,0.81149852857925,NA,1.71808002633043,NA
1,NA,0.853450898494751,1.20273590856232,0
1,NA,-1.50213931427117,1.36029681167565,NA
1,0.415222243173048,-0.389689604092023,1.23920684098266,NA
1,0.804404261289164,0.678329554939531,1.97934200637974,0
1,0.982230990659446,-1.79885722342283,1.54878863855265,NA
1,0.771928905975074,1.23599722510506,1.76037313044071,NA
1,0.278619382530451,0.18406363298017,1.41817064769566,NA
1,0.927412233315408,NA,1.87223689956591,NA
1,0.0240259093698114,0.929507260619524,1.27263545733877,NA
1,NA,-0.380970772916657,1.86690509389155,1
0,0.489739972865209,NA,1.76500378665514,NA
1,NA,1.59207807732015,1.65198781061918,1
0,NA,NA,1.20594256091863,1
1,0.872844513040036,NA,1.46315696905367,NA
1,NA,NA,1.25934636639431,NA
0,0.728903363225982,NA,1.32319927052595,1
1,0.0546238834504038,1.13898662608177,1.01146508892998,0
1,0.783918096683919,0.670202530513372,1.06101956567727,1
1,0.918749465141445,-0.066235516646438,1.81295167049393,0
1,0.95022777793929,0.620938883882426,1.32526588207111,NA
1,0.807248501805589,0.107942936191247,1.94753155834042,NA
1,0.240523016545922,-0.49461780575401,1.42039501178078,1
1,NA,0.0178374213553707,1.12985329586081,0
1,0.312460135202855,NA,1.50922452728264,NA
1,NA,NA,1.4537013520021,NA
1,0.295088493032381,0.153135840459654,1.2893891131971,NA
1,0.535169417504221,0.108405370006661,1.48480515461415,0
1,0.937013809103519,-0.220339730544016,1.38260363740847,1
1,NA,0.202850744640402,1.04876944376156,NA
0,0.889857040019706,0.428907884613,1.75084047182463,NA
1,0.708817101549357,0.518414052555439,1.27949142316356,1
1,NA,-0.837576264613035,1.67951294244267,NA
0,NA,-0.468069287110803,1.16087911627255,0
1,0.298052755184472,NA,1.27150025777519,0
1,NA,1.13009070201431,1.73932375013828,1
1,0.520122799556702,0.574282217045953,1.75072794756852,0
1,0.570601375773549,0.11294786432623,1.25133240106516,0
1,0.262654291698709,0.916167152502006,1.39609014475718,0
1,0.372285793768242,NA,1.55576088861562,1
1,0.461936933686957,-0.168018747199369,1.75841148896143,0
1,NA,NA,1.95674367062747,1
1,NA,-0.531328046210572,1.07388818496838,NA
1,0.697725117206573,NA,1.58601686614566,1
1,NA,1.1488436323489,1.73990840651095,0
1,0.776550964917988,0.512781054235833,1.8440421235282,1
0,0.559405532199889,NA,1.7386201559566,1
1,0.712649340042844,0.110682101079799,1.0556820826605,NA
1,NA,NA,1.24501908500679,0
1,0.515499164583161,0.34540852534336,1.55835883878171,1
1,0.934444479877129,-0.369481350150972,1.52629657229409,NA
1,0.890291445655748,NA,1.37537667015567,1
1,0.798716691788286,-0.458964271683499,1.72302497597411,NA
0,NA,0.25817612289636,1.53882020083256,NA
1,NA,NA,1.1702306442894,NA
1,0.180863482644781,0.676221286438338,1.05235902802087,NA
1,NA,NA,1.00154684646986,1
1,0.75735473446548,-0.0977785873528532,1.36833733366802,NA
1,NA,-0.705294621162684,1.95287574199028,NA
1,NA,NA,1.5089453891851,NA
1,0.870939596090466,NA,1.52766420179978,NA
1,0.0146374106407166,-0.47098236775485,1.48340686154552,0
1,NA,-0.0566695359721964,1.53126725135371,NA
1,0.593909930204973,0.120965734424292,1.4793754722923,1
1,NA,-1.07416621003995,1.52709585055709,1
0,0.433129925746471,NA,1.89711480890401,NA
1,NA,-1.49903902879952,1.18491136073135,NA
1,0.810466126305982,-0.93673315459758,1.54300805879757,1
1,0.622595750493929,-0.884429976671586,1.11050092359073,NA
1,0.822478364687413,NA,1.43855150206946,NA
1,0.799817420309409,NA,1.60248198383488,0
